contract_id,month,net_revenue,churned_amount
00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,2020-09,216.67,0.0
00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,2020-10,500.0,0.0
00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,2020-11,500.0,0.0
00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,2020-12,500.0,0.0
00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,2021-01,500.0,0.0
00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,2021-04,500.0,0.0
00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,2021-05,500.0,0.0
00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,2021-06,500.0,0.0
00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,2021-07,-500.0,1000.0
00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,2021-08,-500.0,0.0
00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,2021-09,500.0,0.0
00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,2020-08,694.84,0.0
00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,2020-09,694.84,0.0
00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,2020-10,694.84,0.0
00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,2020-11,1042.26,0.0
00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,2020-12,694.84,347.42
00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,2021-03,367.9,326.94
00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,2021-04,712.81,0.0
00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,2021-06,712.81,0.0
00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,2021-07,712.81,0.0
00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,2021-08,712.81,0.0
00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,2021-09,712.81,0.0
012e88fe0c94b62dcdf13ab97fb612c0e91fd239bc1142364107297d5662ac93,2020-08,3474.0,0.0
012e88fe0c94b62dcdf13ab97fb612c0e91fd239bc1142364107297d5662ac93,2020-11,3474.0,0.0
012e88fe0c94b62dcdf13ab97fb612c0e91fd239bc1142364107297d5662ac93,2021-02,3474.0,0.0
012e88fe0c94b62dcdf13ab97fb612c0e91fd239bc1142364107297d5662ac93,2021-05,3474.0,0.0
012e88fe0c94b62dcdf13ab97fb612c0e91fd239bc1142364107297d5662ac93,2021-08,3474.0,0.0
01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,2020-08,59.86,0.0
01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,2020-09,464.0,0.0
01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,2020-10,464.0,0.0
01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,2020-11,464.0,0.0
01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,2020-12,464.0,0.0
01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,2021-01,476.0,0.0
01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,2021-02,476.0,0.0
01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,2021-03,476.0,0.0
01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,2021-04,120.19,355.81
01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,2021-05,120.19,0.0
01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,2021-06,476.0,0.0
01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,2021-07,476.0,0.0
01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,2021-08,476.0,0.0
01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,2021-09,476.0,0.0
013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,2020-08,617.42,0.0
013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,2020-09,870.0,0.0
013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,2020-10,870.0,0.0
013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,2020-11,870.0,0.0
013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,2020-12,870.0,0.0
013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,2021-01,892.5,0.0
013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,2021-02,-892.5,1785.0
013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,2021-03,-892.5,0.0
0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,2020-08,230.84,0.0
0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,2020-09,230.84,0.0
0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,2020-10,230.84,0.0
0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,2020-11,230.84,0.0
0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,2021-06,236.81,0.0
0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,2021-07,236.81,0.0
0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,2021-08,236.81,0.0
0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,2021-09,236.81,0.0
0160c3867435f19692f55cf50a252bf7898f9fa34d8b770403b6dbec373d8538,2020-08,406.0,0.0
0160c3867435f19692f55cf50a252bf7898f9fa34d8b770403b6dbec373d8538,2020-09,406.0,0.0
0160c3867435f19692f55cf50a252bf7898f9fa34d8b770403b6dbec373d8538,2020-10,406.0,0.0
0160c3867435f19692f55cf50a252bf7898f9fa34d8b770403b6dbec373d8538,2020-11,406.0,0.0
0160c3867435f19692f55cf50a252bf7898f9fa34d8b770403b6dbec373d8538,2020-12,170.26,235.74
0160c3867435f19692f55cf50a252bf7898f9fa34d8b770403b6dbec373d8538,2021-06,2306.22,0.0
01b969c41106c934d98d212bc32eb019a675f4611fd0df76a49e9f9c90043d4b,2020-08,783.0,0.0
01b969c41106c934d98d212bc32eb019a675f4611fd0df76a49e9f9c90043d4b,2021-01,445.27,337.73
01b969c41106c934d98d212bc32eb019a675f4611fd0df76a49e9f9c90043d4b,2021-02,550.54,0.0
01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,2020-11,579.04,0.0
01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,2020-12,694.84,0.0
01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,2021-01,712.81,0.0
01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,2021-02,712.81,0.0
01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,2021-03,712.81,0.0
01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,2021-04,712.81,0.0
01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,2021-05,712.81,0.0
01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,2021-06,712.81,0.0
01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,2021-07,712.81,0.0
01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,2021-08,712.81,0.0
01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,2021-09,712.81,0.0
01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,2020-08,346.84,0.0
01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,2020-09,346.84,0.0
01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,2020-10,346.84,0.0
01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,2020-11,346.84,0.0
01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,2020-12,346.84,0.0
01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,2021-01,355.81,0.0
01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,2021-02,355.81,0.0
01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,2021-03,355.81,0.0
01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,2021-04,355.81,0.0
01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,2021-05,355.81,0.0
01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,2021-06,355.81,0.0
01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,2021-07,355.81,0.0
01f70cf6190001d873d269c6872a1e03ceb7c64e55f019b9cb3621a7eeddd46f,2020-08,-578.84,578.84
01f70cf6190001d873d269c6872a1e03ceb7c64e55f019b9cb3621a7eeddd46f,2020-09,-578.84,0.0
01f70cf6190001d873d269c6872a1e03ceb7c64e55f019b9cb3621a7eeddd46f,2020-10,-578.84,0.0
01f70cf6190001d873d269c6872a1e03ceb7c64e55f019b9cb3621a7eeddd46f,2020-11,-578.84,0.0
01f70cf6190001d873d269c6872a1e03ceb7c64e55f019b9cb3621a7eeddd46f,2020-12,-578.84,0.0
0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,2020-08,520.84,0.0
0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,2020-09,520.84,0.0
0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,2020-10,520.84,0.0
0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,2020-11,520.84,0.0
0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,2020-12,520.84,0.0
0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,2021-01,534.31,0.0
0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,2021-02,534.31,0.0
0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,2021-03,534.31,0.0
0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,2021-04,534.31,0.0
0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,2021-05,534.31,0.0
0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,2021-06,534.31,0.0
0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,2021-07,534.31,0.0
0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,2021-08,534.31,0.0
0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,2021-09,534.31,0.0
020f588e0059a3e1378379dec7113a459dc7ee1b9bbd6e50f6ec6562894508cf,2021-07,298.26,0.0
020f588e0059a3e1378379dec7113a459dc7ee1b9bbd6e50f6ec6562894508cf,2021-08,308.21,0.0
020f588e0059a3e1378379dec7113a459dc7ee1b9bbd6e50f6ec6562894508cf,2021-09,308.21,0.0
021869529aa5dd14e778dba791308d5def40005b1595c98952aec85af8512183,2020-08,404.84,0.0
021869529aa5dd14e778dba791308d5def40005b1595c98952aec85af8512183,2020-09,404.84,0.0
021869529aa5dd14e778dba791308d5def40005b1595c98952aec85af8512183,2020-10,404.84,0.0
021869529aa5dd14e778dba791308d5def40005b1595c98952aec85af8512183,2020-11,404.84,0.0
021869529aa5dd14e778dba791308d5def40005b1595c98952aec85af8512183,2020-12,404.84,0.0
027b2bd7b7e279f08dd537e8079b20fd3ed8902f2ff196a44e22d00c49710e5e,2021-08,8139.6,0.0
027b2bd7b7e279f08dd537e8079b20fd3ed8902f2ff196a44e22d00c49710e5e,2021-09,107.1,8032.5
02f8c3de666d55f5ecf81318ff3323bb8f89da49d4f3b3f2e45706b5cdd2a20a,2020-08,694.84,0.0
02f8c3de666d55f5ecf81318ff3323bb8f89da49d4f3b3f2e45706b5cdd2a20a,2020-09,694.84,0.0
033bc7cfed24bc855e1f2475c31f18b28b34a9bcd775665f27987aeb76e05cda,2020-12,709.02,0.0
0384164cd66cf11fb9828821ebf0c5df082c42e52ef690ec9734371a13ac0fbe,2021-09,624.75,0.0
03d3c4c2f520e4b3992671d9edcd99d4929875e1dd998e4776e973401268c7c1,2021-08,711.62,0.0
03d3c4c2f520e4b3992671d9edcd99d4929875e1dd998e4776e973401268c7c1,2021-09,711.62,0.0
0425b6cc45a4494b8c517fa403d9f5def871af2a6aecca363983179f39d07027,2021-06,2316.93,0.0
0425b6cc45a4494b8c517fa403d9f5def871af2a6aecca363983179f39d07027,2021-07,3209.43,0.0
0425b6cc45a4494b8c517fa403d9f5def871af2a6aecca363983179f39d07027,2021-08,3209.43,0.0
0425b6cc45a4494b8c517fa403d9f5def871af2a6aecca363983179f39d07027,2021-09,3090.43,119.0
0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,2020-10,251.9,0.0
0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,2020-11,867.68,0.0
0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,2020-12,867.68,0.0
0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,2021-01,890.12,0.0
0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,2021-02,653.31,236.81
0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,2021-03,653.31,0.0
0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,2021-04,890.12,0.0
0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,2021-05,890.12,0.0
0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,2021-06,826.97,63.15
0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,2021-07,653.31,173.66
0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,2021-08,653.31,0.0
0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,2021-09,653.31,0.0
045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,2020-08,290.0,0.0
045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,2020-09,290.0,0.0
045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,2020-10,290.0,0.0
045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,2020-11,-290.0,580.0
045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,2020-12,290.0,0.0
045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,2021-01,-297.5,587.5
045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,2021-02,297.5,0.0
045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,2021-03,-297.5,595.0
045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,2021-07,297.5,0.0
045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,2021-08,297.5,0.0
045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,2021-09,59.5,238.0
0463d32fd5c2de41cf8a136de4918b98268fb005224502d4ebd5546b2c93b7f1,2020-08,172.84,0.0
0463d32fd5c2de41cf8a136de4918b98268fb005224502d4ebd5546b2c93b7f1,2020-09,172.84,0.0
0463d32fd5c2de41cf8a136de4918b98268fb005224502d4ebd5546b2c93b7f1,2020-10,172.84,0.0
047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,2020-08,288.84,0.0
047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,2020-09,288.84,0.0
047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,2020-10,288.84,0.0
047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,2020-11,288.84,0.0
047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,2020-12,288.84,0.0
047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,2021-01,296.31,0.0
047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,2021-02,296.31,0.0
047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,2021-03,296.31,0.0
047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,2021-04,296.31,0.0
047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,2021-05,296.31,0.0
047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,2021-06,296.31,0.0
047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,2021-07,296.31,0.0
047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,2021-08,296.31,0.0
047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,2021-09,296.31,0.0
04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,2020-10,693.68,0.0
04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,2020-11,0.02,693.66
04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,2020-12,693.68,0.0
04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,2021-01,711.62,0.0
04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,2021-02,711.62,0.0
04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,2021-03,711.62,0.0
04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,2021-04,711.62,0.0
04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,2021-05,711.62,0.0
04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,2021-06,711.62,0.0
04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,2021-07,711.62,0.0
04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,2021-08,711.62,0.0
04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,2021-09,711.62,0.0
04b24266b06b531b29c10f9b52d8bbbcb0328c7be482849906374a6db2977baa,2021-08,1606.5,0.0
04b24266b06b531b29c10f9b52d8bbbcb0328c7be482849906374a6db2977baa,2021-09,107.1,1499.4
04c8cd74f9784149e5ad2fb661d8b967471653c600f16b6f066a31cea7692fcb,2020-08,1051.64,0.0
050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,2020-09,249.52,0.0
050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,2020-10,277.24,0.0
050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,2020-11,277.24,0.0
050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,2020-12,277.24,0.0
050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,2021-01,284.41,0.0
050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,2021-02,284.41,0.0
050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,2021-03,284.41,0.0
050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,2021-04,284.41,0.0
050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,2021-05,284.41,0.0
050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,2021-06,442.29,0.0
050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,2021-07,521.22,0.0
050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,2021-08,521.22,0.0
050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,2021-09,521.22,0.0
05382303b2485fd6b0914b46c38f3f8f835c3f3901ca690725ee7533af42501a,2020-08,299.0,0.0
05382303b2485fd6b0914b46c38f3f8f835c3f3901ca690725ee7533af42501a,2020-09,299.0,0.0
05382303b2485fd6b0914b46c38f3f8f835c3f3901ca690725ee7533af42501a,2020-10,299.0,0.0
05382303b2485fd6b0914b46c38f3f8f835c3f3901ca690725ee7533af42501a,2020-11,299.0,0.0
05382303b2485fd6b0914b46c38f3f8f835c3f3901ca690725ee7533af42501a,2020-12,299.0,0.0
05382303b2485fd6b0914b46c38f3f8f835c3f3901ca690725ee7533af42501a,2021-01,299.0,0.0
053f909be99458d21f3c7a036c4c4739e96ba4e4d117dcac02e4e16dbeb2114a,2020-08,377.0,0.0
053f909be99458d21f3c7a036c4c4739e96ba4e4d117dcac02e4e16dbeb2114a,2020-09,377.0,0.0
053f909be99458d21f3c7a036c4c4739e96ba4e4d117dcac02e4e16dbeb2114a,2020-10,377.0,0.0
053f909be99458d21f3c7a036c4c4739e96ba4e4d117dcac02e4e16dbeb2114a,2020-11,377.0,0.0
053f909be99458d21f3c7a036c4c4739e96ba4e4d117dcac02e4e16dbeb2114a,2020-12,377.0,0.0
05511a53e6284c07c0e4786ac961937076ef9e90a7c0c7daf28649c9f2e0430a,2020-08,288.84,0.0
05511a53e6284c07c0e4786ac961937076ef9e90a7c0c7daf28649c9f2e0430a,2020-09,288.84,0.0
05511a53e6284c07c0e4786ac961937076ef9e90a7c0c7daf28649c9f2e0430a,2020-10,288.84,0.0
05511a53e6284c07c0e4786ac961937076ef9e90a7c0c7daf28649c9f2e0430a,2020-11,288.84,0.0
05511a53e6284c07c0e4786ac961937076ef9e90a7c0c7daf28649c9f2e0430a,2020-12,288.84,0.0
05511a53e6284c07c0e4786ac961937076ef9e90a7c0c7daf28649c9f2e0430a,2021-01,152.94,135.9
055fbf55b18646876f1c72dd40c7cc5ab4713a16df96f0733788094ac3487817,2020-11,199.87,0.0
055fbf55b18646876f1c72dd40c7cc5ab4713a16df96f0733788094ac3487817,2020-12,1499.0,0.0
055fbf55b18646876f1c72dd40c7cc5ab4713a16df96f0733788094ac3487817,2021-01,1499.0,0.0
055fbf55b18646876f1c72dd40c7cc5ab4713a16df96f0733788094ac3487817,2021-02,1499.0,0.0
055fbf55b18646876f1c72dd40c7cc5ab4713a16df96f0733788094ac3487817,2021-03,1499.0,0.0
055fbf55b18646876f1c72dd40c7cc5ab4713a16df96f0733788094ac3487817,2021-04,1099.26,399.74
056bc2dab8230b5ac54de5e7835cf556a151ed8cf8ea92dde9094cda62cc59b1,2020-11,374.16,0.0
056bc2dab8230b5ac54de5e7835cf556a151ed8cf8ea92dde9094cda62cc59b1,2020-12,449.0,0.0
056bc2dab8230b5ac54de5e7835cf556a151ed8cf8ea92dde9094cda62cc59b1,2021-01,449.0,0.0
056bc2dab8230b5ac54de5e7835cf556a151ed8cf8ea92dde9094cda62cc59b1,2021-02,449.0,0.0
056bc2dab8230b5ac54de5e7835cf556a151ed8cf8ea92dde9094cda62cc59b1,2021-03,449.0,0.0
056bc2dab8230b5ac54de5e7835cf556a151ed8cf8ea92dde9094cda62cc59b1,2021-04,449.0,0.0
056bc2dab8230b5ac54de5e7835cf556a151ed8cf8ea92dde9094cda62cc59b1,2021-05,72.42,376.58
057bc199360cb54d186453430037502204d01915223d2856ff471f2f16558506,2021-05,0.0,0.0
057bc199360cb54d186453430037502204d01915223d2856ff471f2f16558506,2021-06,-124.66,124.66
057bc199360cb54d186453430037502204d01915223d2856ff471f2f16558506,2021-07,534.31,0.0
057bc199360cb54d186453430037502204d01915223d2856ff471f2f16558506,2021-08,534.31,0.0
